"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"4158","Conservative","Male","Middle-aged","High","Black",0.462218306321231,0.705002423636602
"4159","Moderate","Female","Middle-aged","Moderate","Black",0.782059289528767,0.772049470606359
"4160","Conservative","Female","Middle-aged","High","Black",0.638942928965545,0.755246129485408
"4161","Liberal","Female","Young","Moderate","Hispanic",0.670037153041452,0.803882603293287
"4162","Moderate","Male","Young","High","White",0.450612562609561,0.701984494679067
"4163","Moderate","Male","Middle-aged","High","White",0.506359157090474,0.697259489771763
"4164","Conservative","Male","Middle-aged","Low","White",0.535477083125477,0.693991280571696
"4165","Very liberal","Male","Young","Moderate","White",0.689953774288216,0.733702709404973
"4166","Liberal","Male","Old","Low","Black",0.844743468118469,0.740731825099515
"4167","Conservative","Female","Middle-aged","Moderate","Black",0.628769623393219,0.758790396088752
"4168","Very liberal","Male","Young","Moderate","White",0.62532862426913,0.734706706713331
"4169","Conservative","Male","Old","Low","White",0.807940872826458,0.689052676151309
"4170","Conservative","Female","Middle-aged","Moderate","Black",0.61183290261242,0.759025727734944
"4171","Moderate","Female","Middle-aged","Low","White",0.826201699835135,0.752557281406451
"4172","Moderate","Female","Middle-aged","Low","White",0.855041176351697,0.75183805289509
"4173","Moderate","Female","Middle-aged","High","White",0.789677555262869,0.746408531645667
"4174","Moderate","Male","Young","High","White",0.373345333350826,0.701246552986941
"4175","Moderate","Male","Middle-aged","Low","Hispanic",0.581866577745518,0.751746823878209
"4176","Very liberal","Female","Young","High","White",0.823152383261766,0.774132744194909
"4177","Moderate","Female","Old","Moderate","Black",0.828247893227533,0.767839110655643
"4178","Liberal","Female","Middle-aged","High","Asian",0.696510594074657,0.788459454596196
"4179","Liberal","Female","Young","Moderate","Black",0.750523473662574,0.784464501650043
"4180","Moderate","Female","Middle-aged","Moderate","Black",0.783398984154406,0.76875497002297
"4181","Moderate","Female","Old","Moderate","Black",0.88460637886451,0.768008862092164
"4182","Moderate","Male","Middle-aged","High","White",0.612290572348536,0.695628000600566
"4183","Conservative","Female","Old","Low","White",0.850583350516288,0.737115437195299
"4184","Moderate","Male","Old","High","Asian",0.630094024403568,0.729672812360964
"4185","Conservative","Female","Old","High","White",0.813837580841796,0.727167242855362
"4186","Liberal","Male","Middle-aged","High","White",0.542108125320992,0.712951499052312
"4187","Liberal","Male","Middle-aged","High","White",0.629116020029386,0.711633583902061
"4188","Liberal","Female","Old","High","White",0.922807482073828,0.753691199670684
"4189","Very conservative","Male","Old","High","White",0.488603374253897,0.663618566157091
"4190","Moderate","Female","Young","Low","Hispanic",0.660373544929527,0.794449144639037
"4191","Conservative","Female","Middle-aged","Moderate","Hispanic",0.612426564801245,0.778877253021873
"4192","Moderate","Female","Middle-aged","High","Hispanic",0.731912803834188,0.787331773895508
"4193","Moderate","Female","Young","High","Asian",0.589937569675259,0.776601746949072
"4194","Conservative","Female","Middle-aged","Moderate","Hispanic",0.569954496069021,0.777825345018154
"4195","Conservative","Female","Middle-aged","High","White",0.732563740665843,0.72882273121654
"4196","Very liberal","Male","Middle-aged","High","White",0.706759966965738,0.729794222537145
"4197","Moderate","Female","Middle-aged","Moderate","Black",0.806811349803133,0.768297356387601
"4198","Moderate","Female","Old","Moderate","Black",0.904870274616874,0.767320659664439
"4199","Liberal","Female","Middle-aged","Moderate","White",0.800045842279825,0.764036945150277
"4200","Moderate","Female","Young","Moderate","Black",0.603153148424609,0.773125010852581
"4201","Moderate","Female","Young","High","Hispanic",0.605634541907296,0.789049575281658
"4202","Liberal","Male","Middle-aged","High","Black",0.636223118434194,0.737517170207073
"4203","Very conservative","Male","Old","Moderate","White",0.546472331730446,0.672942545945904
"4204","Moderate","Female","Middle-aged","Low","Black",0.786807700398032,0.775198703020442
"4205","Conservative","Female","Old","High","Black",0.833910834796442,0.751782317975239
"4206","Moderate","Female","Old","High","Black",0.852833043633915,0.765598298309631
"4207","Liberal","Male","Old","Moderate","Black",0.854434264994986,0.73869111855836
"4208","Moderate","Male","Middle-aged","Low","Hispanic",0.57309284921821,0.751866822042995
"4209","Conservative","Female","Old","High","Black",0.779350480944004,0.749499756485166
"4210","Moderate","Female","Young","Low","Hispanic",0.644062473076599,0.794659101170963
"4211","Moderate","Female","Middle-aged","High","Black",0.615463114333436,0.766409546568808
"4212","Conservative","Female","Old","Low","White",0.872024725372037,0.736491874706269
"4213","Liberal","Female","Middle-aged","High","Black",0.777839705453356,0.780858736904082
"4214","Moderate","Male","Old","Moderate","Black",0.748563431483651,0.723927912330078
"4215","Liberal","Female","Young","High","Asian",0.66352018205974,0.79197347426147
"4216","Conservative","Male","Middle-aged","Moderate","White",0.565088993017749,0.687611866731066
"4217","Very conservative","Male","Middle-aged","Moderate","Black",0.276523351204615,0.701383212725365
"4218","Liberal","Male","Middle-aged","High","White",0.533169463134118,0.713083092508106
"4219","Moderate","Female","Old","High","Black",0.813552338847247,0.764849491411045
"4220","Moderate","Female","Middle-aged","Moderate","Black",0.78943855630279,0.768640625884419
"4221","Moderate","Male","Middle-aged","Moderate","Asian",0.584435065943695,0.73577378443437
"4222","Moderate","Female","Middle-aged","Moderate","White",0.827329958621293,0.74907262748133
"4223","Moderate","Male","Middle-aged","Low","White",0.571868921492568,0.707860083833355
"4224","Moderate","Female","Middle-aged","Moderate","White",0.794946435434325,0.748046048580221
"4225","Liberal","Male","Young","High","White",0.557956719799449,0.71648689318157
"4226","Moderate","Female","Old","Moderate","Black",0.856322751863329,0.768809967724346
"4227","Liberal","Male","Middle-aged","High","Hispanic",0.594285950067347,0.7591653851634
"4228","Moderate","Male","Young","High","White",0.432878912019016,0.702253500708084
"4229","Moderate","Male","Old","High","White",0.838025688109639,0.691116046870094
"4230","Conservative","Male","Old","Low","White",0.65690174670373,0.690087756303572
"4231","Very conservative","Female","Young","Low","Asian",0.45055460927761,0.760493844560576
"4232","Moderate","Male","Middle-aged","High","White",0.531318594669578,0.700772239073095
"4233","Very conservative","Female","Young","High","White",0.462454284682809,0.721076885432788
"4234","Conservative","Female","Old","Moderate","Hispanic",0.757817735412373,0.776765653536091
"4235","Moderate","Female","Middle-aged","Low","White",0.810162330548096,0.752916370577193
"4236","Liberal","Female","Middle-aged","High","White",0.739378749496929,0.758435400930644
"4237","Moderate","Female","Young","Low","White",0.720639047076407,0.754587486277673
"4238","Liberal","Female","Young","High","White",0.745501594065428,0.76002022576408
"4239","Moderate","Female","Old","High","White",0.839497650940365,0.741759740326187
"4240","Conservative","Female","Middle-aged","High","White",0.745669733221843,0.73040619291052
"4241","Moderate","Male","Middle-aged","High","White",0.644032739314368,0.699016226251009
"4242","Moderate","Female","Middle-aged","High","Black",0.752078193652029,0.767669272584157
"4243","Very liberal","Male","Middle-aged","High","White",0.72302088458099,0.725849804976597
"4244","Very liberal","Female","Young","High","White",0.828326402833128,0.774020277539985
"4245","Moderate","Female","Young","Moderate","White",0.692466044903375,0.751602535813049
"4246","Liberal","Female","Young","Moderate","White",0.782228866346558,0.764384590819123
"4247","Conservative","Male","Young","Low","White",0.411602272855905,0.693925570159903
"4248","Liberal","Female","Middle-aged","Moderate","Black",0.770868742557824,0.782557609859253
"4249","Moderate","Male","Middle-aged","High","White",0.551129405664818,0.69658030386299
"4250","Liberal","Male","Old","High","White",0.787790065791426,0.712551525300499
"4251","Very liberal","Male","Middle-aged","High","Hispanic",0.646777186907146,0.769178432948333
"4252","Very liberal","Female","Middle-aged","High","Asian",0.779336826754437,0.799952914064489
"4253","Moderate","Male","Old","High","White",0.677146109676287,0.696509769678038
"4254","Moderate","Male","Middle-aged","High","White",0.495400379755782,0.701311368196488
"4255","Conservative","Female","Middle-aged","Low","White",0.720728262670514,0.739847810584434
"4256","Moderate","Female","Young","High","White",0.646524038858352,0.74883536264892
"4257","Liberal","Male","Middle-aged","Moderate","White",0.626354729869114,0.7173327888064
"4258","Moderate","Female","Middle-aged","High","White",0.807035449664153,0.746043174695176
"4259","Moderate","Female","Old","High","Asian",0.808839837843302,0.773236722951083
"4260","Conservative","Female","Old","High","Hispanic",0.719251351145624,0.770921886230383
"4261","Conservative","Female","Middle-aged","Moderate","White",0.628185796391782,0.73774275109766
"4262","Liberal","Male","Young","High","White",0.486303027741558,0.717530809029872
"4263","Liberal","Female","Young","High","White",0.725283568525146,0.75867096876834
"4264","Moderate","Male","Middle-aged","High","Black",0.444287944112315,0.721230458667261
"4265","Conservative","Male","Middle-aged","Low","White",0.623793220888638,0.690637637675744
"4266","Moderate","Female","Middle-aged","High","White",0.813770424054701,0.74237519754172
"4267","Very liberal","Female","Middle-aged","High","White",0.843128251438782,0.773682639712781
"4268","Moderate","Male","Middle-aged","High","Hispanic",0.56814259941339,0.744974319616886
"4269","Very liberal","Female","Middle-aged","Moderate","Hispanic",0.881053894213557,0.812393965684664
"4270","Very liberal","Female","Middle-aged","High","White",0.8704929679734,0.769721497317506
"4271","Moderate","Male","Old","Moderate","White",0.840749483699143,0.698875791620889
"4272","Conservative","Male","Middle-aged","High","White",0.479512227855546,0.680953660401464
"4273","Moderate","Male","Old","Moderate","White",0.712727476089531,0.701710262562033
"4274","Liberal","Male","Middle-aged","High","White",0.533169463134118,0.713083092508106
"4275","Very liberal","Female","Young","High","White",0.790836350590984,0.771540268416986
"4276","Very liberal","Male","Young","High","White",0.610208043019577,0.731313311379621
"4277","Conservative","Female","Young","Moderate","White",0.523215520392702,0.739233120694832
"4278","Moderate","Female","Middle-aged","Moderate","White",0.735652104254581,0.752619416054571
"4279","Liberal","Male","Old","High","White",0.842266344241471,0.709316090946063
"4280","Moderate","Male","Middle-aged","Low","White",0.527393392605628,0.708524585828517
"4281","Liberal","Female","Middle-aged","High","White",0.777407323431116,0.761130545389583
"4282","Moderate","Female","Middle-aged","High","Black",0.631420426624393,0.767843442399172
"4283","Conservative","Female","Middle-aged","Moderate","White",0.799557094999052,0.736556631285901
"4284","Liberal","Female","Middle-aged","Moderate","White",0.887934006721023,0.761826964541859
"4285","Moderate","Female","Old","Low","White",0.897546261602026,0.750515834274533
"4286","Very liberal","Female","Middle-aged","High","Asian",0.814204098142916,0.799334714325254
"4287","Conservative","Male","Middle-aged","Low","White",0.6067714496964,0.690912376280291
"4288","Very liberal","Female","Young","High","White",0.812438602492057,0.77435755855976
"4289","Very conservative","Male","Young","High","Hispanic",0.169827851692512,0.717216284932556
"4290","Liberal","Female","Middle-aged","High","Black",0.861579562132941,0.779092909798721
"4291","Very conservative","Male","Old","Moderate","White",0.740669846334893,0.66953655144706
"4292","Moderate","Female","Middle-aged","High","White",0.678662614092552,0.748351233555467
"4293","Moderate","Male","Old","Low","White",0.732759472128031,0.705193203890197
"4294","Conservative","Female","Middle-aged","High","White",0.58722909617104,0.734750325898044
"4295","Conservative","Male","Old","High","White",0.652333761431678,0.682204527725563
"4296","Moderate","Female","Old","High","White",0.861334037463004,0.744700564952708
"4297","Very liberal","Female","Middle-aged","High","White",0.838313261391352,0.773795225296601
"4298","Very liberal","Female","Young","High","White",0.784825943593087,0.771653605210472
"4299","Liberal","Male","Middle-aged","High","White",0.551019761802608,0.712819869548369
"4300","Liberal","Female","Old","Moderate","White",0.916326015293904,0.760775178560492
"4301","Liberal","Female","Middle-aged","High","White",0.759624199038233,0.758081755453667
"4302","Very conservative","Male","Young","Moderate","Black",0.235496707433251,0.702190747933908
"4303","Liberal","Male","Young","High","Hispanic",0.435934199220766,0.757874093017471
"4304","Liberal","Male","Middle-aged","High","White",0.566806385765623,0.716356239890497
"4305","Moderate","Male","Young","Moderate","White",0.475470856687898,0.705465577987436
"4306","Moderate","Male","Middle-aged","High","White",0.60372045882178,0.695764146828207
"4307","Conservative","Male","Young","Moderate","White",0.362339498249464,0.690780214406273
"4308","Conservative","Male","Middle-aged","Moderate","White",0.566056756629044,0.68560797394258
"4309","Liberal","Female","Middle-aged","High","White",0.79679412413987,0.757373407589838
"4310","Moderate","Male","Old","Moderate","White",0.780445051538905,0.700362427086971
"4311","Liberal","Male","Middle-aged","High","Hispanic",0.496539705244685,0.760456393962998
"4312","Moderate","Female","Middle-aged","Low","Black",0.850844614247363,0.772217056771547
"4313","Conservative","Female","Old","Low","White",0.863781767194976,0.736741413651318
"4314","Moderate","Female","Middle-aged","Low","White",0.850527014893347,0.751958021512609
"4315","Liberal","Non-binary","Middle-aged","Moderate","White",0.899574941340107,0.802385785015512
"4316","Moderate","Male","Middle-aged","High","White",0.459529578617475,0.701849939229538
"4317","Very liberal","Male","Middle-aged","Moderate","White",0.71905966060404,0.735017593023831
"4318","Liberal","Female","Middle-aged","Moderate","White",0.788292248188243,0.764268748310057
"4319","Moderate","Female","Young","Low","Hispanic",0.675449950032437,0.795756788481505
"4320","Liberal","Male","Middle-aged","High","White",0.575613638775666,0.716225550236508
"4321","Moderate","Female","Young","Moderate","White",0.676942257291948,0.751842586702905
"4322","Moderate","Female","Young","High","White",0.654697917673962,0.748714388427214
"4323","Liberal","Female","Middle-aged","Moderate","White",0.811905353704321,0.762120765280048
"4324","Moderate","Male","Old","Low","Black",0.753811901949644,0.727507318118001
"4325","Conservative","Female","Old","High","White",0.812641125596721,0.730846794561974
"4326","Moderate","Female","Young","High","Black",0.638840678707642,0.769385312102941
"4327","Conservative","Female","Middle-aged","High","White",0.751694416284737,0.732109955400686
"4328","Moderate","Female","Middle-aged","High","Black",0.665096942750067,0.765718047043311
"4329","Moderate","Male","Middle-aged","High","White",0.635746860057773,0.699151512374996
"4330","Moderate","Male","Middle-aged","Moderate","Hispanic",0.433139646014947,0.748559591853282
"4331","Moderate","Female","Young","Moderate","Black",0.653481292736153,0.772447488698059
"4332","Liberal","Female","Middle-aged","High","White",0.777407323431116,0.761130545389583
"4333","Conservative","Male","Middle-aged","Moderate","Black",0.539036395029899,0.711503503583162
"4334","Conservative","Male","Young","High","White",0.300478148114601,0.687893295239738
"4335","Conservative","Non-binary","Young","High","Black",0.705427157285501,0.796104994929472
"4336","Moderate","Female","Old","Moderate","White",0.856014843237842,0.748346657311395
"4337","Conservative","Male","Old","Moderate","White",0.76795257302915,0.684009033877445
"4338","Liberal","Female","Old","High","White",0.911917889557908,0.754168430299233
"4339","Moderate","Female","Old","High","White",0.83404862773271,0.743662220290925
"4340","Very conservative","Male","Middle-aged","High","White",0.278390967978813,0.671320796460867
"4341","Moderate","Female","Old","High","White",0.856983064045527,0.744822812933216
"4342","Moderate","Female","Middle-aged","Low","White",0.7418319297822,0.754230032987016
"4343","Moderate","Male","Middle-aged","Moderate","White",0.689300434007823,0.704058031264486
"4344","Very liberal","Female","Middle-aged","High","White",0.833379687559568,0.773907771239778
"4345","Very liberal","Non-binary","Young","High","White",0.906853095130554,0.810014008274337
"4346","Liberal","Male","Middle-aged","High","White",0.714247236838667,0.713998274162743
"4347","Moderate","Male","Old","Low","White",0.791221322834583,0.70398849669149
"4348","Conservative","Female","Middle-aged","Moderate","White",0.612174458120042,0.736186816715189
"4349","Conservative","Male","Old","Low","White",0.680788066948908,0.689674992137986
"4350","Very liberal","Male","Middle-aged","Moderate","Hispanic",0.706163394822601,0.774829375754463
"4351","Liberal","Female","Young","High","Asian",0.665276672394944,0.788888189760485
"4352","Moderate","Female","Middle-aged","High","Hispanic",0.671874167111999,0.788191948069186
"4353","Very liberal","Male","Young","High","White",0.610208043019577,0.731313311379621
"4354","Moderate","Male","Old","High","White",0.795098364699419,0.692213250034144
"4355","Liberal","Female","Old","High","Other",0.874678866676427,0.765655163618583
"4356","Moderate","Male","Old","High","White",0.715942464610452,0.693854987460323
"4357","Moderate","Female","Old","Moderate","White",0.894934963922695,0.747133612873798
"4358","Moderate","Male","Old","Low","White",0.824633272158055,0.703183775674313
"4359","Moderate","Female","Old","Moderate","White",0.876363559556771,0.74949318518228
"4360","Liberal","Female","Young","High","White",0.709102043210776,0.762297806650043
"4361","Moderate","Female","Young","Low","White",0.675217097878916,0.755301339795429
"4362","Conservative","Female","Middle-aged","Moderate","White",0.594968326226686,0.736436541164623
"4363","Liberal","Female","Old","High","White",0.929893692377504,0.75505930947301
"4364","Very liberal","Female","Middle-aged","Moderate","White",0.916292027705184,0.774690241288907
"4365","Conservative","Female","Old","Moderate","Black",0.832267757549324,0.75695902991015
"4366","Very liberal","Female","Young","High","White",0.808121847447406,0.771200020505197
"4367","Moderate","Female","Young","High","Black",0.638840678707642,0.769385312102941
"4368","Conservative","Male","Middle-aged","Low","White",0.63219370148047,0.690500217829028
"4369","Very liberal","Female","Middle-aged","High","White",0.813636054437356,0.771086525366581
"4370","Liberal","Female","Young","Low","White",0.786974588933639,0.767607842093294
"4371","Very conservative","Female","Old","Moderate","White",0.730329685367913,0.718805296701614
"4372","Very liberal","Female","Young","High","White",0.808121847447406,0.771200020505197
"4373","Very liberal","Female","Middle-aged","Moderate","Hispanic",0.822733210794365,0.813664832558495
"4374","Moderate","Female","Young","Low","Black",0.609854938352769,0.776263690306118
"4375","Conservative","Male","Middle-aged","High","White",0.325355775427446,0.683463284883498
"4376","Conservative","Male","Middle-aged","High","White",0.372527870435756,0.686649306252257
"4377","Moderate","Male","Middle-aged","Moderate","Other",0.501748542871949,0.718440803878752
"4378","Conservative","Female","Young","High","Hispanic",0.436891683686673,0.777883007395738
"4379","Conservative","Male","Middle-aged","Moderate","White",0.403869884456355,0.692081098152417
"4380","Moderate","Female","Old","Moderate","White",0.901507707867524,0.746890540337564
"4381","Liberal","Male","Young","High","White",0.497258877461985,0.713609105602229
"4382","Liberal","Female","Middle-aged","High","White",0.881401383412783,0.758666519669657
"4383","Liberal","Female","Middle-aged","High","White",0.746248175625969,0.758317558262863
"4384","Moderate","Female","Old","High","White",0.83896622178355,0.743539607750489
"4385","Very liberal","Female","Old","Low","Hispanic",0.943833903964122,0.812977651525672
"4386","Liberal","Male","Old","High","White",0.812047688545977,0.708190224486478
"4387","Moderate","Male","Middle-aged","High","White",0.42599839838085,0.698479853303919
"4388","Very liberal","Male","Middle-aged","High","White",0.800753243489572,0.724311471381213
"4389","Very liberal","Female","Young","Moderate","White",0.816680272235323,0.777484094125481
"4390","Very liberal","Female","Young","High","White",0.777330620379562,0.775031049932808
"4391","Liberal","Male","Young","Moderate","White",0.53819474550299,0.720514152176711
"4392","Conservative","Male","Middle-aged","High","White",0.558175331153364,0.683736222648254
"4393","Liberal","Male","Middle-aged","High","White",0.69934555619983,0.71426084998883
"4394","Moderate","Male","Middle-aged","Low","White",0.711111861895378,0.705594138312911
"4395","Liberal","Female","Young","High","White",0.695717194964469,0.759141634317771
"4396","Liberal","Male","Old","High","White",0.842788923416034,0.707392178342085
"4397","Liberal","Male","Old","Moderate","White",0.845447391738881,0.714911703725731
"4398","Moderate","Female","Middle-aged","Low","White",0.820977484243188,0.752677016705457
"4399","Very conservative","Male","Middle-aged","High","White",0.459749734706037,0.66819147476275
"4400","Moderate","Female","Middle-aged","Moderate","White",0.788366203312996,0.749917830624622
"4401","Liberal","Female","Old","Moderate","White",0.940084701161861,0.759602798220812
"4402","Conservative","Male","Old","Low","White",0.802923110193058,0.687192076231591
"4403","Moderate","Female","Middle-aged","High","White",0.695811009951564,0.744582899872716
"4404","Conservative","Male","Old","High","White",0.685052560542611,0.6796222367681
"4405","Moderate","Female","Young","High","White",0.614871178407204,0.745804017420881
"4406","Moderate","Male","Old","High","White",0.842847636613292,0.690978744447757
"4407","Moderate","Female","Middle-aged","Low","White",0.774746404992131,0.753633497968594
"4408","Conservative","Female","Young","High","White",0.560857795360786,0.735126161248675
"4409","Conservative","Female","Old","Low","White",0.831366932987388,0.737613603136928
"4410","Liberal","Female","Old","High","White",0.956250942456209,0.755116526862456
"4411","Moderate","Male","Middle-aged","High","White",0.620791761063471,0.695491820111946
"4412","Moderate","Male","Old","High","Hispanic",0.638723901459627,0.740432002118251
"4413","Moderate","Male","Old","High","Black",0.751517187182249,0.716421276497576
"4414","Conservative","Female","Old","Moderate","White",0.794376042059405,0.734870907723701
"4415","Liberal","Male","Middle-aged","Moderate","White",0.755454801276623,0.715110746424655
"4416","Liberal","Female","Middle-aged","High","White",0.790909652722288,0.757491563396273
"4417","Very liberal","Female","Old","Moderate","Black",0.960476986518908,0.789732890081146
"4418","Very liberal","Male","Young","Moderate","White",0.658376027071936,0.734205010497597
"4419","Liberal","Male","Old","Moderate","Black",0.867798101785162,0.736515279072866
"4420","Conservative","Male","Old","High","White",0.62932281922091,0.678573783779938
"4421","Moderate","Female","Young","Low","Black",0.691319749911248,0.77514478063008
"4422","Liberal","Male","Young","Low","Hispanic",0.456749807421396,0.767635348086009
"4423","Very liberal","Female","Middle-aged","High","Hispanic",0.825019329179529,0.80795091228193
"4424","Moderate","Male","Middle-aged","High","White",0.644032739314368,0.699016226251009
"4425","Moderate","Female","Middle-aged","Low","Hispanic",0.775617917436039,0.792763764599782
"4426","Moderate","Male","Young","High","White",0.408513137153096,0.698750665245279
"4427","Moderate","Female","Old","Low","Black",0.868193365187644,0.77176426025887
"4428","Liberal","Female","Middle-aged","Moderate","White",0.842142445164128,0.763108157865892
"4429","Moderate","Female","Old","High","Black",0.818945448673971,0.764733807123409
"4430","Conservative","Female","Middle-aged","Moderate","White",0.619748835892032,0.737867158021448
"4431","Liberal","Male","Middle-aged","High","Black",0.693939502955136,0.733015530655462
"4432","Liberal","Female","Middle-aged","Low","Black",0.880008799930038,0.78489502197075
"4433","Moderate","Male","Middle-aged","High","White",0.652233239357427,0.698880905492769
"4434","Moderate","Female","Young","High","Asian",0.553773947824805,0.778656947214969
"4435","Liberal","Female","Middle-aged","High","White",0.862219602226316,0.755833824031504
"4436","Moderate","Male","Old","Moderate","White",0.754078742064144,0.702850639929043
"4437","Conservative","Female","Middle-aged","Low","Black",0.66793530374609,0.761599609945295
"4438","Very liberal","Female","Old","Low","White",0.945249204348727,0.778089118633361
"4439","Moderate","Female","Old","High","White",0.866487375430057,0.741019927680014
"4440","Very conservative","Female","Middle-aged","High","White",0.489354633935661,0.720688689495261
"4441","Moderate","Female","Old","Moderate","Black",0.851343789242251,0.770574803638809
"4442","Liberal","Female","Middle-aged","Low","White",0.907012259105404,0.764496018953492
"4443","Conservative","Female","Old","High","White",0.834654259494877,0.726656593320626
"4444","Conservative","Male","Old","High","White",0.707850653929115,0.679202013492718
"4445","Moderate","Male","Old","High","White",0.728784466386997,0.697525796269519
"4446","Moderate","Male","Old","Low","Black",0.889922606080183,0.72405156626413
"4447","Very liberal","Female","Middle-aged","Moderate","Black",0.898415792803724,0.794233537936883
"4448","Moderate","Male","Old","High","White",0.795098364699419,0.692213250034144
"4449","Conservative","Female","Old","High","Black",0.791469181356956,0.749258195115092
"4450","Very liberal","Female","Middle-aged","Moderate","White",0.910608063854112,0.774914662096617
"4451","Moderate","Female","Middle-aged","Moderate","White",0.794303639109395,0.749797203574119
"4452","Conservative","Male","Middle-aged","High","White",0.523448087869437,0.682276869990275
"4453","Liberal","Female","Young","Low","Asian",0.755975087112028,0.796693152548183
"4454","Very conservative","Female","Young","Moderate","Black",0.382375419119759,0.747630219143782
"4455","Very liberal","Female","Young","High","White",0.808121847447406,0.771200020505197
"4456","Conservative","Female","Old","High","Black",0.771719904117555,0.753100032584904
"4457","Conservative","Female","Old","Moderate","Hispanic",0.770771228151374,0.776542546071687
"4458","Liberal","Female","Old","High","Black",0.87481584410187,0.775534978980291
"4459","Liberal","Female","Middle-aged","High","White",0.870542923904269,0.755596378938234
"4460","Liberal","Female","Young","Low","Asian",0.675941986544483,0.797836562373763
"4461","Liberal","Female","Middle-aged","Moderate","Black",0.884561130212221,0.78162393876088
"4462","Liberal","Male","Middle-aged","High","Black",0.567420223390542,0.738511911623738
"4463","Conservative","Female","Old","Low","White",0.904011639800504,0.735367071250845
"4464","Very conservative","Female","Middle-aged","Low","Hispanic",0.602077736738945,0.768587254134581
"4465","Moderate","Female","Young","Low","White",0.713342654098112,0.754706559388028
"4466","Moderate","Female","Old","High","Black",0.844612362828494,0.762472294258843
"4467","Moderate","Female","Old","Moderate","Black",0.856322751863329,0.768809967724346
"4468","Moderate","Female","Old","Moderate","Black",0.843055228431891,0.767495011668677
"4469","Moderate","Male","Young","High","White",0.450612562609561,0.701984494679067
"4470","Very liberal","Male","Young","Moderate","White",0.674362807289018,0.733953935525375
"4471","Very liberal","Male","Young","High","White",0.577428704486144,0.72814726290357
"4472","Conservative","Female","Old","Moderate","White",0.851581762521226,0.73349033273619
"4473","Conservative","Female","Old","Moderate","Black",0.7895122179151,0.754470356295556
"4474","Moderate","Male","Middle-aged","Low","Hispanic",0.665974623649901,0.750544705847328
"4475","Conservative","Female","Middle-aged","Moderate","White",0.661117758679255,0.737244743009972
"4476","Liberal","Female","Middle-aged","High","Black",0.766576500476938,0.777877201898785
"4477","Conservative","Male","Middle-aged","Low","White",0.500562099763201,0.692557970723919
"4478","Moderate","Male","Middle-aged","High","Hispanic",0.41653042499112,0.747045828251604
"4479","Liberal","Male","Old","Low","White",0.829710314216367,0.71908248749272
"4480","Moderate","Male","Old","High","Black",0.676831567645438,0.721484101758379
"4481","Moderate","Female","Old","Moderate","White",0.921709663763918,0.746038570722675
"4482","Moderate","Male","Middle-aged","High","Hispanic",0.460771836857083,0.746437717949879
"4483","Moderate","Male","Young","High","White",0.407561748364289,0.700707356800015
"4484","Very conservative","Female","Old","Moderate","White",0.82168556252467,0.720616619654207
"4485","Liberal","Female","Old","Moderate","Black",0.919228006197864,0.780414069784465
"4486","Conservative","Female","Young","High","White",0.525180305192794,0.735626744836963
"4487","Conservative","Male","Young","High","Hispanic",0.246044895837313,0.731134817905377
"4488","Moderate","Female","Young","Low","White",0.713342654098112,0.754706559388028
"4489","Very liberal","Male","Young","High","White",0.652032154520101,0.730681014684069
"4490","Very liberal","Female","Young","High","White",0.772432178561687,0.771880160015604
"4491","Moderate","Female","Young","Moderate","Hispanic",0.612321361490386,0.792027211079151
"4492","Very liberal","Male","Young","High","White",0.612080128186516,0.727637760603644
"4493","Moderate","Male","Young","Moderate","White",0.439785410826944,0.705999798630799
"4494","Very liberal","Male","Old","High","White",0.842730192376173,0.723282950583223
"4495","Conservative","Female","Young","High","White",0.500201474989096,0.732366898978146
"4496","Conservative","Female","Middle-aged","Moderate","Black",0.700688104465379,0.757729464885532
"4497","Moderate","Female","Young","Moderate","White",0.68560534423053,0.749980407862958
"4498","Liberal","Female","Middle-aged","High","White",0.739378749496929,0.758435400930644
"4499","Moderate","Male","Young","Low","White",0.445741993331866,0.71163329660626
"4500","Conservative","Male","Young","High","White",0.30213654699519,0.683880524191566
"4501","Very liberal","Male","Young","Moderate","White",0.634628744829018,0.732761645758027
"4502","Very liberal","Female","Young","High","White",0.790836350590984,0.771540268416986
"4503","Moderate","Female","Middle-aged","High","White",0.790330991995328,0.744641736865873
"4504","Moderate","Non-binary","Young","Low","Other",0.842766238811751,0.804719471244746
"4505","Very liberal","Female","Young","Moderate","White",0.805666965029622,0.777706530622411
"4506","Very liberal","Female","Young","Low","Black",0.836508584718087,0.798815530860217
"4507","Very liberal","Female","Young","High","Black",0.765791482924199,0.792605706582067
"4508","Liberal","Female","Young","High","White",0.724498077217963,0.760371933246455
"4509","Moderate","Male","Young","High","White",0.416272347027106,0.700572470676491
"4510","Very liberal","Male","Young","High","White",0.586177668149797,0.728019943337163
"4511","Very liberal","Male","Middle-aged","High","Black",0.723521339563102,0.747525280151049
"4512","Liberal","Female","Old","High","Hispanic",0.889982807882864,0.793974402290005
"4513","Conservative","Male","Young","High","Hispanic",0.246044895837313,0.731134817905377
"4514","Liberal","Female","Young","High","White",0.716463471313052,0.762181257363724
"4515","Moderate","Female","Young","High","White",0.654697917673962,0.748714388427214
"4516","Liberal","Male","Young","High","Asian",0.444487198266525,0.747348643435981
"4517","Very liberal","Female","Young","High","White",0.801232489305755,0.774582214316205
