"","Data point","Political identification","pai (x-coord)","psi (y-coord)"
"4397",4397,"Very conservative",0.845447391738881,0.714911703725731
"4398",4398,"Very conservative",0.820977484243188,0.752677016705457
"4399",4399,"Very conservative",0.459749734706037,0.66819147476275
"4400",4400,"Very conservative",0.788366203312996,0.749917830624622
"4401",4401,"Very conservative",0.940084701161861,0.759602798220812
"4402",4402,"Very conservative",0.802923110193058,0.687192076231591
"4403",4403,"Very conservative",0.695811009951564,0.744582899872716
"4404",4404,"Very conservative",0.685052560542611,0.6796222367681
"4405",4405,"Very conservative",0.614871178407204,0.745804017420881
"4406",4406,"Very conservative",0.842847636613292,0.690978744447757
"4407",4407,"Very conservative",0.774746404992131,0.753633497968594
"4408",4408,"Very conservative",0.560857795360786,0.735126161248675
"4409",4409,"Very conservative",0.831366932987388,0.737613603136928
"4410",4410,"Very conservative",0.956250942456209,0.755116526862456
"4411",4411,"Very conservative",0.620791761063471,0.695491820111946
"4412",4412,"Very liberal",0.638723901459627,0.740432002118251
"4413",4413,"Moderate",0.751517187182249,0.716421276497576
"4414",4414,"Very conservative",0.794376042059405,0.734870907723701
"4415",4415,"Very conservative",0.755454801276623,0.715110746424655
"4416",4416,"Very conservative",0.790909652722288,0.757491563396273
"4417",4417,"Moderate",0.960476986518908,0.789732890081146
"4418",4418,"Very conservative",0.658376027071936,0.734205010497597
"4419",4419,"Moderate",0.867798101785162,0.736515279072866
"4420",4420,"Very conservative",0.62932281922091,0.678573783779938
"4421",4421,"Moderate",0.691319749911248,0.77514478063008
"4422",4422,"Very liberal",0.456749807421396,0.767635348086009
"4423",4423,"Very liberal",0.825019329179529,0.80795091228193
"4424",4424,"Very conservative",0.644032739314368,0.699016226251009
"4425",4425,"Very liberal",0.775617917436039,0.792763764599782
"4426",4426,"Very conservative",0.408513137153096,0.698750665245279
"4427",4427,"Moderate",0.868193365187644,0.77176426025887
"4428",4428,"Very conservative",0.842142445164128,0.763108157865892
"4429",4429,"Moderate",0.818945448673971,0.764733807123409
"4430",4430,"Very conservative",0.619748835892032,0.737867158021448
"4431",4431,"Moderate",0.693939502955136,0.733015530655462
"4432",4432,"Moderate",0.880008799930038,0.78489502197075
"4433",4433,"Very conservative",0.652233239357427,0.698880905492769
"4434",4434,"Liberal",0.553773947824805,0.778656947214969
"4435",4435,"Very conservative",0.862219602226316,0.755833824031504
"4436",4436,"Very conservative",0.754078742064144,0.702850639929043
"4437",4437,"Moderate",0.66793530374609,0.761599609945295
"4438",4438,"Very conservative",0.945249204348727,0.778089118633361
"4439",4439,"Very conservative",0.866487375430057,0.741019927680014
"4440",4440,"Very conservative",0.489354633935661,0.720688689495261
"4441",4441,"Moderate",0.851343789242251,0.770574803638809
"4442",4442,"Very conservative",0.907012259105404,0.764496018953492
"4443",4443,"Very conservative",0.834654259494877,0.726656593320626
"4444",4444,"Very conservative",0.707850653929115,0.679202013492718
"4445",4445,"Very conservative",0.728784466386997,0.697525796269519
"4446",4446,"Moderate",0.889922606080183,0.72405156626413
"4447",4447,"Moderate",0.898415792803724,0.794233537936883
"4448",4448,"Very conservative",0.795098364699419,0.692213250034144
"4449",4449,"Moderate",0.791469181356956,0.749258195115092
"4450",4450,"Very conservative",0.910608063854112,0.774914662096617
"4451",4451,"Very conservative",0.794303639109395,0.749797203574119
"4452",4452,"Very conservative",0.523448087869437,0.682276869990275
"4453",4453,"Liberal",0.755975087112028,0.796693152548183
"4454",4454,"Moderate",0.382375419119759,0.747630219143782
"4455",4455,"Very conservative",0.808121847447406,0.771200020505197
"4456",4456,"Moderate",0.771719904117555,0.753100032584904
"4457",4457,"Very liberal",0.770771228151374,0.776542546071687
"4458",4458,"Moderate",0.87481584410187,0.775534978980291
"4459",4459,"Very conservative",0.870542923904269,0.755596378938234
"4460",4460,"Liberal",0.675941986544483,0.797836562373763
"4461",4461,"Moderate",0.884561130212221,0.78162393876088
"4462",4462,"Moderate",0.567420223390542,0.738511911623738
"4463",4463,"Very conservative",0.904011639800504,0.735367071250845
"4464",4464,"Very liberal",0.602077736738945,0.768587254134581
"4465",4465,"Very conservative",0.713342654098112,0.754706559388028
"4466",4466,"Moderate",0.844612362828494,0.762472294258843
"4467",4467,"Moderate",0.856322751863329,0.768809967724346
"4468",4468,"Moderate",0.843055228431891,0.767495011668677
"4469",4469,"Very conservative",0.450612562609561,0.701984494679067
"4470",4470,"Very conservative",0.674362807289018,0.733953935525375
"4471",4471,"Very conservative",0.577428704486144,0.72814726290357
"4472",4472,"Very conservative",0.851581762521226,0.73349033273619
"4473",4473,"Moderate",0.7895122179151,0.754470356295556
"4474",4474,"Very liberal",0.665974623649901,0.750544705847328
"4475",4475,"Very conservative",0.661117758679255,0.737244743009972
"4476",4476,"Moderate",0.766576500476938,0.777877201898785
"4477",4477,"Very conservative",0.500562099763201,0.692557970723919
"4478",4478,"Very liberal",0.41653042499112,0.747045828251604
"4479",4479,"Very conservative",0.829710314216367,0.71908248749272
"4480",4480,"Moderate",0.676831567645438,0.721484101758379
"4481",4481,"Very conservative",0.921709663763918,0.746038570722675
"4482",4482,"Very liberal",0.460771836857083,0.746437717949879
"4483",4483,"Very conservative",0.407561748364289,0.700707356800015
"4484",4484,"Very conservative",0.82168556252467,0.720616619654207
"4485",4485,"Moderate",0.919228006197864,0.780414069784465
"4486",4486,"Very conservative",0.525180305192794,0.735626744836963
"4487",4487,"Very liberal",0.246044895837313,0.731134817905377
"4488",4488,"Very conservative",0.713342654098112,0.754706559388028
"4489",4489,"Very conservative",0.652032154520101,0.730681014684069
"4490",4490,"Very conservative",0.772432178561687,0.771880160015604
"4491",4491,"Very liberal",0.612321361490386,0.792027211079151
"4492",4492,"Very conservative",0.612080128186516,0.727637760603644
"4493",4493,"Very conservative",0.439785410826944,0.705999798630799
"4494",4494,"Very conservative",0.842730192376173,0.723282950583223
"4495",4495,"Very conservative",0.500201474989096,0.732366898978146
"4496",4496,"Moderate",0.700688104465379,0.757729464885532
"4497",4497,"Very conservative",0.68560534423053,0.749980407862958
"4498",4498,"Very conservative",0.739378749496929,0.758435400930644
"4499",4499,"Very conservative",0.445741993331866,0.71163329660626
"4500",4500,"Very conservative",0.30213654699519,0.683880524191566
"4501",4501,"Very conservative",0.634628744829018,0.732761645758027
"4502",4502,"Very conservative",0.790836350590984,0.771540268416986
"4503",4503,"Very conservative",0.790330991995328,0.744641736865873
"4504",4504,"Conservative",0.842766238811751,0.804719471244746
"4505",4505,"Very conservative",0.805666965029622,0.777706530622411
"4506",4506,"Moderate",0.836508584718087,0.798815530860217
"4507",4507,"Moderate",0.765791482924199,0.792605706582067
"4508",4508,"Very conservative",0.724498077217963,0.760371933246455
"4509",4509,"Very conservative",0.416272347027106,0.700572470676491
"4510",4510,"Very conservative",0.586177668149797,0.728019943337163
"4511",4511,"Moderate",0.723521339563102,0.747525280151049
"4512",4512,"Very liberal",0.889982807882864,0.793974402290005
"4513",4513,"Very liberal",0.246044895837313,0.731134817905377
"4514",4514,"Very conservative",0.716463471313052,0.762181257363724
"4515",4515,"Very conservative",0.654697917673962,0.748714388427214
"4516",4516,"Liberal",0.444487198266525,0.747348643435981
"4517",4517,"Very conservative",0.801232489305755,0.774582214316205
"4518",4518,"Very conservative",0.415315576042111,0.702522366815896
"4519",4519,"Moderate",0.763745481112332,0.784246951454932
"4520",4520,"Very conservative",0.629001891584372,0.750823570444397
"4521",4521,"Liberal",0.676039059459171,0.784954192668285
"4522",4522,"Moderate",0.663241003933096,0.782614387296687
"4523",4523,"Very liberal",0.644062473076599,0.794659101170963
"4524",4524,"Very conservative",0.683904844833123,0.75345660452561
"4525",4525,"Very conservative",0.646524038858352,0.74883536264892
"4526",4526,"Very liberal",0.309904416231683,0.746865793539336
"4527",4527,"Very conservative",0.769894607522404,0.711036852971229
"4528",4528,"Very conservative",0.534138278791604,0.735501655774463
"4529",4529,"Very conservative",0.861281094190798,0.759254761039066
"4530",4530,"Very conservative",0.482700108455762,0.675975696567468
"4531",4531,"Very liberal",0.508582082066132,0.763176483678509
"4532",4532,"Very liberal",0.648463301243249,0.799749696855029
"4533",4533,"Very conservative",0.85741096119414,0.757666492914986
"4534",4534,"Very conservative",0.918487289418088,0.749671977556036
"4535",4535,"Very conservative",0.415315576042111,0.702522366815896
"4536",4536,"Very conservative",0.834186896191397,0.720830460706863
"4537",4537,"Very conservative",0.920206694295542,0.753810565774669
"4538",4538,"Very conservative",0.615317624026723,0.690775023831502
"4539",4539,"Very conservative",0.815697914018587,0.737986828213436
"4540",4540,"Very conservative",0.518173166061722,0.732114721210543
"4541",4541,"Moderate",0.593682936376365,0.738139169104956
"4542",4542,"Very conservative",0.761402409974694,0.700767143568891
"4543",4543,"Very conservative",0.41170961382464,0.677101553463519
"4544",4544,"Very conservative",0.455729086808001,0.693242195334366
"4545",4545,"Very conservative",0.70685181188801,0.714129580155016
"4546",4546,"Moderate",0.681234962389493,0.728780335321984
"4547",4547,"Very conservative",0.661910746814311,0.726872387878809
"4548",4548,"Very liberal",0.855659904488785,0.791174471041367
"4549",4549,"Very conservative",0.489354633935661,0.720688689495261
"4550",4550,"Very conservative",0.88719209404455,0.750876905286731
"4551",4551,"Very liberal",0.400108558854314,0.74552604935539
"4552",4552,"Moderate",0.860690548263929,0.768695642598183
"4553",4553,"Conservative",0.882306207818413,0.779147445729965
"4554",4554,"Very conservative",0.806352125896263,0.7622373349641
"4555",4555,"Very conservative",0.762108908533927,0.72377525598243
"4556",4556,"Very conservative",0.615212712408571,0.70719469297302
"4557",4557,"Very conservative",0.297176991881521,0.695834482319393
"4558",4558,"Very liberal",0.862345716072607,0.796224989414972
"4559",4559,"Moderate",0.90415160270002,0.784134003502423
"4560",4560,"Very conservative",0.715041107291163,0.736371765631328
"4561",4561,"Very conservative",0.645036697583908,0.680321961653684
"4562",4562,"Very conservative",0.560857795360786,0.735126161248675
"4563",4563,"Very conservative",0.702730828703661,0.71554918858202
"4564",4564,"Very conservative",0.68730087822944,0.746471690133995
"4565",4565,"Very conservative",0.841210820554127,0.737364596210721
"4566",4566,"Very conservative",0.720728262670514,0.739847810584434
"4567",4567,"Very conservative",0.680788066948908,0.689674992137986
"4568",4568,"Very conservative",0.822778928035066,0.70792435131384
"4569",4569,"Very conservative",0.523558643041672,0.665121555402473
"4570",4570,"Very conservative",0.417229749279739,0.698615276569933
"4571",4571,"Moderate",0.729871575010539,0.77131511647517
"4572",4572,"Liberal",0.745381780627203,0.803425220899114
"4573",4573,"Very conservative",0.782228866346558,0.764384590819123
"4574",4574,"Very conservative",0.702545626287688,0.746228197433273
"4575",4575,"Very conservative",0.681643419736675,0.687678322546008
"4576",4576,"Very conservative",0.560226365826072,0.662469132738723
"4577",4577,"Very conservative",0.38272601917168,0.699156623580066
"4578",4578,"Very liberal",0.761595288656062,0.747221188458112
"4579",4579,"Very conservative",0.850527014893347,0.751958021512609
"4580",4580,"Very liberal",0.757655017231532,0.80266309147007
"4581",4581,"Very conservative",0.831180446308811,0.780359209980063
"4582",4582,"Very conservative",0.55794539894658,0.740530354110703
"4583",4583,"Moderate",0.88744209761575,0.771197373736197
"4584",4584,"Very conservative",0.257245402753033,0.671746354141662
"4585",4585,"Moderate",0.295128762526543,0.707670313990111
"4586",4586,"Very conservative",0.468472583371589,0.701715348842272
"4587",4587,"Very conservative",0.871589657520775,0.714124619320097
"4588",4588,"Very conservative",0.667292287994652,0.73225761168788
"4589",4589,"Moderate",0.81061464096886,0.759138891622909
"4590",4590,"Moderate",0.765084300458213,0.794132391128493
"4591",4591,"Very conservative",0.874541760863966,0.755477597824988
"4592",4592,"Very liberal",0.6200098891851,0.758812468520068
"4593",4593,"Very conservative",0.357582614655065,0.699562270069696
"4594",4594,"Very conservative",0.84889630268354,0.756189698759211
"4595",4595,"Very liberal",0.785818472510252,0.783324466192122
"4596",4596,"Very conservative",0.584373132577039,0.716094824231457
"4597",4597,"Very conservative",0.772149065090558,0.706325838472262
"4598",4598,"Very liberal",0.572848345204383,0.77295977407143
"4599",4599,"Very liberal",0.681777687747938,0.750303816435731
"4600",4600,"Very conservative",0.429123828944803,0.693652322328608
"4601",4601,"Very liberal",0.579597302287129,0.789370528844872
"4602",4602,"Very liberal",0.862865058490758,0.781682717991657
"4603",4603,"Very liberal",0.375543115726607,0.728980280962478
"4604",4604,"Moderate",0.721320362499229,0.746288545449831
"4605",4605,"Moderate",0.775259690131418,0.759843719550234
"4606",4606,"Very liberal",0.675654292895674,0.746919689976185
"4607",4607,"Very conservative",0.867906971786262,0.751477913871382
"4608",4608,"Very conservative",0.703576533865979,0.721673312082042
"4609",4609,"Conservative",0.728934877440051,0.74859196398746
"4610",4610,"Very liberal",0.501701493432008,0.752825407646353
"4611",4611,"Very liberal",0.787382939204398,0.744969702891143
"4612",4612,"Very conservative",0.706025452898222,0.740095293012206
"4613",4613,"Very conservative",0.626250999979367,0.732887560044362
"4614",4614,"Very conservative",0.859495068576524,0.73686612615756
"4615",4615,"Very conservative",0.551008406254456,0.73706018784631
"4616",4616,"Very conservative",0.771279113668869,0.731731402096324
"4617",4617,"Very conservative",0.643931127204164,0.715178725366621
"4618",4618,"Very conservative",0.722311097955597,0.736246902688542
"4619",4619,"Very conservative",0.959874388138765,0.807527480748123
"4620",4620,"Moderate",0.374853063965643,0.722263678877558
"4621",4621,"Very liberal",0.381221689279297,0.734339133643667
"4622",4622,"Very liberal",0.727523077946353,0.732826144584368
"4623",4623,"Moderate",0.4286629426338,0.734271940888746
"4624",4624,"Very conservative",0.973602733855546,0.774124246311501
"4625",4625,"Very conservative",0.484556713676837,0.688853765977802
"4626",4626,"Very conservative",0.549179824249207,0.70050246551437
"4627",4627,"Very conservative",0.739741955707693,0.705059488493524
"4628",4628,"Very liberal",0.508471314289256,0.776992812825636
"4629",4629,"Very liberal",0.834195568618401,0.785495447485129
"4630",4630,"Very liberal",0.646979664354747,0.740308384042348
"4631",4631,"Very liberal",0.728215470706016,0.746067785120596
"4632",4632,"Very conservative",0.817533830268246,0.716981911563686
"4633",4633,"Very conservative",0.753347584493292,0.704791951898627
"4634",4634,"Very conservative",0.833502734907015,0.745433475363249
"4635",4635,"Very conservative",0.847883052496135,0.759607235528028
"4636",4636,"Very liberal",0.280895939106234,0.730502255955671
"4637",4637,"Very conservative",0.876837568814395,0.732735365622581
"4638",4638,"Very conservative",0.842606589563643,0.775309133339475
"4639",4639,"Very conservative",0.542218137430752,0.696716209838981
"4640",4640,"Very liberal",0.793760669657367,0.804991661532673
"4641",4641,"Liberal",0.50015442499509,0.765605673934173
"4642",4642,"Very conservative",0.722311097955597,0.736246902688542
"4643",4643,"Very conservative",0.653226522491626,0.680182081483231
"4644",4644,"Very conservative",0.466732123182212,0.672166275202883
"4645",4645,"Very conservative",0.862166942960917,0.769949397577608
"4646",4646,"Very conservative",0.933250416093598,0.748947160239201
"4647",4647,"Liberal",0.674516111671801,0.738013395320508
"4648",4648,"Very conservative",0.533390081404129,0.680114772582631
"4649",4649,"Very conservative",0.873288586079562,0.746101790009338
"4650",4650,"Very liberal",0.458925224321829,0.735026221100182
"4651",4651,"Very conservative",0.833502734907015,0.745433475363249
"4652",4652,"Very conservative",0.80144415524803,0.731099727517499
"4653",4653,"Very conservative",0.803545632839907,0.685186723474698
"4654",4654,"Very conservative",0.812573636596996,0.745921311918482
"4655",4655,"Very liberal",0.683484334508733,0.746798105051656
"4656",4656,"Very conservative",0.558066028289373,0.700367526536159
"4657",4657,"Very conservative",0.651238630130078,0.716941427500765
"4658",4658,"Moderate",0.510064890211175,0.731315138771303
"4659",4659,"Very conservative",0.874541760863966,0.755477597824988
"4660",4660,"Very conservative",0.413511435638841,0.689955400059353
"4661",4661,"Very conservative",0.461486690076209,0.697937814628639
"4662",4662,"Very conservative",0.879838267768321,0.736242183907609
"4663",4663,"Very conservative",0.725371866117022,0.744093375163645
"4664",4664,"Very liberal",0.552475795781331,0.72643169011523
"4665",4665,"Very conservative",0.71844262442771,0.705460528813547
"4666",4666,"Very conservative",0.837363402467219,0.748830792253901
"4667",4667,"Very conservative",0.714950793439982,0.751242168087139
"4668",4668,"Liberal",0.694299041730849,0.728656800206927
"4669",4669,"Very liberal",0.712047236181925,0.764176276617712
"4670",4670,"Moderate",0.734786808130373,0.724184893440259
"4671",4671,"Moderate",0.901029226004953,0.770743152023957
"4672",4672,"Very conservative",0.863729610622306,0.751597999068528
"4673",4673,"Very conservative",0.80969950162558,0.699687204222124
"4674",4674,"Moderate",0.943910106994406,0.793863457223672
"4675",4675,"Very conservative",0.897546261602026,0.750515834274533
"4676",4676,"Very liberal",0.864265154936212,0.803574424918602
"4677",4677,"Very liberal",0.678990779299207,0.776377220716616
"4678",4678,"Very liberal",0.838043292638651,0.788509804457138
"4679",4679,"Very conservative",0.84220135459441,0.748709816569565
"4680",4680,"Very conservative",0.88875931748436,0.743843752003908
"4681",4681,"Very liberal",0.549321659601585,0.782834708859748
"4682",4682,"Very liberal",0.450875486030692,0.748317428309722
"4683",4683,"Very liberal",0.847568907336996,0.788295235460502
"4684",4684,"Moderate",0.67576519260714,0.775368879971171
"4685",4685,"Liberal",0.630897703634034,0.765545784951624
"4686",4686,"Very conservative",0.852518944379904,0.744945022424985
"4687",4687,"Very conservative",0.571977428843703,0.691461448686302
"4688",4688,"Very liberal",0.635879517788818,0.78173942128898
"4689",4689,"Very conservative",0.796227552964913,0.74451943189248
"4690",4690,"Very conservative",0.750304191131542,0.720295267154343
"4691",4691,"Very conservative",0.78356780705359,0.761013603205068
"4692",4692,"Very conservative",0.33242319641887,0.685335908114575
"4693",4693,"Very conservative",0.654017926814497,0.69494675585275
"4694",4694,"Moderate",0.860164305351863,0.783863797247637
"4695",4695,"Moderate",0.736902421586911,0.771201661491162
"4696",4696,"Very liberal",0.427113213946699,0.757992082908427
"4697",4697,"Very liberal",0.56122848656834,0.764160850216276
"4698",4698,"Very conservative",0.602554500016938,0.752920891158831
"4699",4699,"Very liberal",0.423370808497959,0.750428831601812
"4700",4700,"Very liberal",0.668598034858333,0.74527734529261
"4701",4701,"Very conservative",0.898905491895275,0.772102280619016
"4702",4702,"Very liberal",0.769297773486502,0.79286939920672
"4703",4703,"Very conservative",0.814971413137664,0.768693740104341
"4704",4704,"Very conservative",0.752914584653086,0.772219695228884
"4705",4705,"Very conservative",0.785218973788402,0.704122493877059
"4706",4706,"Very liberal",0.652474088589652,0.745521439205779
"4707",4707,"Very conservative",0.817474556649758,0.708057305687293
"4708",4708,"Very liberal",0.684134382087875,0.794133911545404
"4709",4709,"Very conservative",0.364161580976624,0.686787660345927
"4710",4710,"Very liberal",0.315941925851018,0.750250399709537
"4711",4711,"Very conservative",0.3836461232902,0.722239486006937
"4712",4712,"Very conservative",0.742763730296812,0.697254360291919
"4713",4713,"Very conservative",0.777040234592633,0.675762015553386
"4714",4714,"Very conservative",0.527503858686304,0.692147028874761
"4715",4715,"Very liberal",0.860044558118966,0.791068199817716
"4716",4716,"Very conservative",0.927247638258328,0.756895921933091
"4717",4717,"Moderate",0.797270315611044,0.76351893801327
"4718",4718,"Very conservative",0.798925096187708,0.738359710716256
"4719",4719,"Very liberal",0.888039639844964,0.801487101324286
"4720",4720,"Very conservative",0.432878912019016,0.702253500708084
"4721",4721,"Very liberal",0.75180989726606,0.788565447609882
"4722",4722,"Very conservative",0.920394705404977,0.812374166820929
"4723",4723,"Very liberal",0.757573630262089,0.814734988764683
"4724",4724,"Very conservative",0.850527014893347,0.751958021512609
"4725",4725,"Very conservative",0.568728341753176,0.736810843120288
"4726",4726,"Moderate",0.725781485772733,0.778543192334422
"4727",4727,"Very conservative",0.824296227720452,0.77085941635388
"4728",4728,"Very conservative",0.411494940297621,0.710248119336379
"4729",4729,"Moderate",0.779522275906776,0.726997066122654
"4730",4730,"Very conservative",0.84115161108319,0.752197842126533
"4731",4731,"Very liberal",0.620822293177845,0.791921259683396
"4732",4732,"Very conservative",0.871925772631661,0.765651898025315
"4733",4733,"Very liberal",0.721555652555045,0.806099758974584
"4734",4734,"Very liberal",0.604693403257348,0.790595521391277
"4735",4735,"Very conservative",0.475459409317849,0.730091607183758
"4736",4736,"Very conservative",0.551982661059146,0.735251363971645
"4737",4737,"Very conservative",0.355876618591949,0.686925981204534
"4738",4738,"Very conservative",0.678662614092552,0.748351233555467
"4739",4739,"Very conservative",0.831304789014252,0.752437507206412
"4740",4740,"Very liberal",0.76427620693644,0.789900622786649
"4741",4741,"Very conservative",0.606321431472222,0.745925917292773
"4742",4742,"Very conservative",0.536346474779682,0.708391756618022
"4743",4743,"Very conservative",0.459529578617475,0.701849939229538
"4744",4744,"Very conservative",0.787123152180059,0.738608108623267
"4745",4745,"Very conservative",0.559887452037853,0.73693553448003
"4746",4746,"Very conservative",0.265623606756585,0.684575265177274
"4747",4747,"Very conservative",0.869602292130728,0.773006293889064
"4748",4748,"Very conservative",0.578486376922228,0.734875642203138
"4749",4749,"Very conservative",0.404818543980453,0.690092953239037
"4750",4750,"Very conservative",0.512270510756427,0.742930342573699
"4751",4751,"Very conservative",0.431900951907303,0.728888402046867
"4752",4752,"Very liberal",0.698647026856279,0.774941556817831
"4753",4753,"Very conservative",0.610208043019577,0.731313311379621
"4754",4754,"Very conservative",0.8046397072941,0.738235454626105
"4755",4755,"Very liberal",0.557235740480764,0.784304982655525
"4756",4756,"Very liberal",0.684230147366461,0.781080340090428
"4757",4757,"Very conservative",0.594968326226686,0.736436541164623
"4758",4758,"Very conservative",0.550033759892815,0.738861042712048
"4759",4759,"Very liberal",0.735092279332821,0.794919342409327
"4760",4760,"Very conservative",0.796722354749101,0.771426892033136
"4761",4761,"Very conservative",0.822132356225908,0.749193487011608
"4762",4762,"Moderate",0.57116343116796,0.768644947179013
"4763",4763,"Very conservative",0.62532862426913,0.734706706713331
"4764",4764,"Very liberal",0.486556865624983,0.783599043770748
"4765",4765,"Very conservative",0.837423751049192,0.733867306735625
"4766",4766,"Very conservative",0.783049704630231,0.733304094474012
"4767",4767,"Very conservative",0.698413718977975,0.754944588596133
"4768",4768,"Very conservative",0.503405347345551,0.703124267195201
"4769",4769,"Very conservative",0.450832010166897,0.668334042085043
"4770",4770,"Very conservative",0.820847169905244,0.780579583508574
"4771",4771,"Moderate",0.615463114333436,0.766409546568808
"4772",4772,"Very conservative",0.602660633868218,0.738115857693312
"4773",4773,"Very conservative",0.671639996645326,0.746715028503501
"4774",4774,"Moderate",0.667836995675134,0.775480870135305
"4775",4775,"Very conservative",0.672055733698111,0.691801753967045
"4776",4776,"Moderate",0.637931409835391,0.771033549777313
"4777",4777,"Very liberal",0.71365972565747,0.760803241262415
"4778",4778,"Very conservative",0.926207917518696,0.749309743213696
"4779",4779,"Very conservative",0.863833906952149,0.721325729629347
"4780",4780,"Very liberal",0.71436415029906,0.793713043899644
"4781",4781,"Very conservative",0.412556525468625,0.691944033495757
"4782",4782,"Very conservative",0.394301999729187,0.694198681714396
"4783",4783,"Moderate",0.760424167937892,0.72737981105261
"4784",4784,"Very liberal",0.382046614020883,0.747531621467828
"4785",4785,"Very conservative",0.72310963178632,0.710047345024903
"4786",4786,"Very conservative",0.82200270028025,0.777372816314194
"4787",4787,"Very conservative",0.683052742825502,0.755182461751244
"4788",4788,"Very conservative",0.732390046607115,0.758553204434079
"4789",4789,"Very conservative",0.429123828944803,0.693652322328608
"4790",4790,"Very conservative",0.617786009917212,0.756132392983443
"4791",4791,"Very conservative",0.493320447399546,0.721161209331933
"4792",4792,"Very conservative",0.88875931748436,0.743843752003908
"4793",4793,"Very conservative",0.84889630268354,0.756189698759211
"4794",4794,"Moderate",0.400453855621607,0.721876497594255
"4795",4795,"Very liberal",0.551161491388165,0.792767756803269
"4796",4796,"Very conservative",0.540152054313376,0.716748090627662
"4797",4797,"Very conservative",0.626240256531669,0.756013788256649
"4798",4798,"Very conservative",0.642915235549787,0.755776461624768
"4799",4799,"Very conservative",0.584588406336052,0.683318881075269
"4800",4800,"Very liberal",0.834195568618401,0.785495447485129
"4801",4801,"Moderate",0.631420426624393,0.767843442399172
"4802",4802,"Very liberal",0.519781669159093,0.737767883163597
"4803",4803,"Very conservative",0.828452413803857,0.745555492305438
"4804",4804,"Very liberal",0.453692883740457,0.757637995817197
"4805",4805,"Very conservative",0.654697917673962,0.748714388427214
"4806",4806,"Very conservative",0.29460887646301,0.684019538220331
"4807",4807,"Very liberal",0.37359383078051,0.747652973184736
"4808",4808,"Very liberal",0.645178368008361,0.743873132201769
"4809",4809,"Moderate",0.610802609478393,0.752703989479584
"4810",4810,"Very conservative",0.827765573943232,0.775645048289846
"4811",4811,"Very conservative",0.58722909617104,0.734750325898044
"4812",4812,"Very liberal",0.757736385615501,0.790007330240108
"4813",4813,"Very liberal",0.534512805282559,0.764508369600711
"4814",4814,"Very conservative",0.629012602676647,0.727382785518787
"4815",4815,"Very conservative",0.429123828944803,0.693652322328608
"4816",4816,"Very liberal",0.671015367688539,0.768835721421242
"4817",4817,"Very conservative",0.741076863125445,0.755952229717211
"4818",4818,"Very liberal",0.59417908558075,0.773146163724855
"4819",4819,"Very liberal",0.80084463249564,0.801949072816217
"4820",4820,"Very liberal",0.622674922869564,0.78883540725754
"4821",4821,"Very liberal",0.713559767862745,0.795233682922315
"4822",4822,"Moderate",0.609971304586717,0.739687660327195
"4823",4823,"Conservative",0.66863973389413,0.710246863980827
"4824",4824,"Moderate",0.545896090552053,0.730809378723402
"4825",4825,"Very conservative",0.531208227854107,0.716878634759082
"4826",4826,"Very liberal",0.550198265420948,0.773709638656043
"4827",4827,"Moderate",0.822368249950998,0.796118889326105
"4828",4828,"Very conservative",0.837242651153286,0.777038744650191
"4829",4829,"Very liberal",0.602808802790336,0.79366238041477
"4830",4830,"Very conservative",0.677803038100732,0.75010097602558
"4831",4831,"Very conservative",0.820847169905244,0.780579583508574
"4832",4832,"Very conservative",0.67292324368335,0.689812613792995
"4833",4833,"Liberal",0.498196507821408,0.746619372673141
"4834",4834,"Liberal",0.574713500904749,0.737704769518385
"4835",4835,"Moderate",0.699136262600873,0.722965348581532
"4836",4836,"Conservative",0.906291763440004,0.82121805615584
"4837",4837,"Conservative",0.76661090829221,0.731625249086916
"4838",4838,"Very liberal",0.584619902961211,0.782397071045107
"4839",4839,"Very liberal",0.572128916243413,0.753600168677551
"4840",4840,"Very liberal",0.707163610745507,0.74466643662054
"4841",4841,"Moderate",0.657365252455796,0.729161511543517
"4842",4842,"Very conservative",0.629920576108365,0.749077194950363
"4843",4843,"Very conservative",0.76400492512314,0.763052221807133
"4844",4844,"Liberal",0.604617410138074,0.730053198886051
"4845",4845,"Moderate",0.867741979910016,0.773400502872586
"4846",4846,"Very conservative",0.764714357645999,0.76136431194327
"4847",4847,"Very liberal",0.474753438717368,0.753184235326549
"4848",4848,"Very conservative",0.502420681087124,0.705064541668074
"4849",4849,"Very conservative",0.667292287994652,0.73225761168788
"4850",4850,"Liberal",0.435953723428582,0.700778005530227
"4851",4851,"Very conservative",0.653817326198242,0.727000043197497
"4852",4852,"Very liberal",0.795119494219756,0.789366488584324
"4853",4853,"Moderate",0.959260693939056,0.774970489642639
"4854",4854,"Very liberal",0.67177645212143,0.800929548650115
"4855",4855,"Very liberal",0.677938160535722,0.803781195314723
"4856",4856,"Very liberal",0.740703573810629,0.749338707745468
"4857",4857,"Very conservative",0.643016976848174,0.741083694064098
"4858",4858,"Moderate",0.539893446974722,0.74895804674781
"4859",4859,"Very liberal",0.6763128057903,0.794239029017202
"4860",4860,"Moderate",0.782729882793617,0.770406368456964
"4861",4861,"Very liberal",0.635992754888648,0.745765379002961
"4862",4862,"Moderate",0.858196390741875,0.775982466175602
"4863",4863,"Moderate",0.933378453306194,0.782934179042587
"4864",4864,"Very liberal",0.714554346235021,0.744544139418799
